337 , -.00005264347045370732
338 , -.00001250954364116780
340 , -.00009446922355668460
341 , -.00002164551623369521
345 , -.00002558517574075807
346 , -.00002562166015747566
348 , .00018984725676788971
349 , -.00003058638937815063
350 , .00000028700475415838
351 , -.00001948235860977022
352 , -.00002102033918883647
354 , -.00006313344592650410
356 , .00005389947798657430
357 , -.00004467672459369245
358 , -.00010842684524867879
359 , .00004987282506668494
360 , .00002314306569429560
361 , .00011047930243699384
362 , .00012519887427734245
364 , .00008655857385798767
365 , .00001151281749876192
366 , -.00018466792836875833
368 , .00001491114488033468
369 , -.00017493750501475794
370 , -.00003417542816873617
371 , -.00009369923662678940
372 , -.00024957997579342956
376 , -.00000935883298171020
377 , -.00019134828187575711
378 , -.00000552333112146547
380 , .00002555601194207708
382 , .00011934528732188558
383 , -.00003957955033133035
384 , .00001857117659186231
387 , .00001258979587668313
389 , .00022906314262389873
390 , -.00002221096967319768
391 , .00000268284285518884
392 , .00001501062702828651
395 , .00004987282506668494
396 , -.00000463291452976946
398 , .00008465627426128822
399 , -.00000335172678507343
400 , -.00002665225709616976
